diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,subtlety,internalStructure,calcification,sphericity,margin,lobulation,spiculation,texture,fourier_mean,fourier_max,fourier_min,fourier_std,malignancy_mode,malignancy_mean
-158.94995596737758,-2048.0,0.0,8108,2,0.2082812542983771,0.0930366134273907,9.00826876512732,96.82498570476996,135.04576860879658,130.04752830846354,25.468270701011484,137.6527250187156,9966.436386108398,20.16682947001192,0.3678593742705929,6088.29325255201,0.61087965815325,10021.17919921875,-2048.0,-2048.0,34007416832.0,-3.203426503814917e-16,0.0,0.0,-2048.0,0.0,-2048.0,-2048.0,-2048.0,0.0,0.0,2048.0,0.0,42031872000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,2.930341960865,2339.3216576221016,0.2885201847091886,29.02859613033617,8108.0,0.0,1.0,558.2215096201282,558.2215096201282,558.2215096201282,1.0,0.0028782594931771,0.0028782594931771,0.0028782594931771,1246.076923076923,1.0,0.0,1.0,121.37747983018495,121.37747983018495,121.37747983018495,1.0,3.8171047897892754,134.05304022837356,0.094565712482913,0.1536848696444157,35.93828362690625,0.2228817682350722,0.2228817682350722,0.2228817682350722,2.0,1.0,0.0,1.0,32861725.0,32861725.0,32861725.0,1.0,1.0,0.5,0.5000000076076349,0.5000000076076349,0.5000000076076349,0.9999999999999992,0.0002466699555994,16426809.0,0.0,1000000.0,0.0,0.0,0.0,3,1,6,5,5,1,1,5,55408.83190258222,16605184.0,131.6133334027829,175889.960427511,2,2.0
-28.13712151527277,-2048.0,0.0,103,1,0.1940061198871847,0.0843534412694996,2.0005006430617094,23.715696869678816,27.0,27.086262200606416,5.091168824543141,27.095829937464547,149.8823999999999,4.600990330107041,0.5297145577000807,257.5980919220375,1.7186680485636583,160.18560000000002,-2048.0,-2048.0,432013312.0,-3.203426503814917e-16,0.0,0.0,-2048.0,0.0,-2048.0,-2048.0,-2048.0,0.0,0.0,2048.0,0.0,671867102.8224,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,3.8522892415060506,8.766990291262136,0.085116410594778,23.52342350834197,103.0,0.0,1.0,278.5922330097088,278.5922330097088,278.5922330097088,1.0,0.0054940664168769,0.0054940664168769,0.0054940664168769,43.69230769230769,1.0,0.0,1.0,10.3243792914362,10.3243792914362,10.3243792914362,1.0,1.7691167884245758,15.655932712308722,0.330869668377329,0.4241971620612397,1.0675081372905888,0.3280909499273808,0.3280909499273808,0.3280909499273808,1.0,1.0,0.0,1.0,10609.0,10609.0,10609.0,1.0,1.0,1.0,9.425959091337543e-05,9.425959091337543e-05,9.425959091337543e-05,-3.203426503814917e-16,0.0097087378640776,0.0,0.0,1000000.0,0.0,0.0,0.0,4,1,6,3,3,1,2,3,10729.900997399573,210944.0,151.2720805369624,17801.194807821288,3,2.5
-24.094117647058823,-2048.0,0.0,90,1,0.234189730130574,0.0805255355699767,1.758674201378741,21.839956591787605,24.010797571092887,24.097003963148616,5.937272100889431,24.107758087387555,129.40560000000002,5.114693540294191,0.5096031483040413,242.7843765323909,1.876150464372414,139.96800000000002,-2048.0,-2048.0,377487360.0,-3.203426503814917e-16,0.0,0.0,-2048.0,0.0,-2048.0,-2048.0,-2048.0,0.0,0.0,2048.0,0.0,587068342.272,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,3.902165113059597,7.177777777777778,0.079753086419753,18.177283950617287,90.0,0.0,1.0,242.51111111111112,242.51111111111112,242.51111111111112,1.0,0.006102171168797,0.006102171168797,0.006102171168797,41.61538461538461,1.0,0.0,1.0,8.889672861300932,8.889672861300932,8.889672861300932,1.0,1.6426281358067791,16.816040650285338,0.3669272768304435,0.4623931623931624,1.1680987092373578,0.3757662938167267,0.3757662938167267,0.3757662938167267,1.0,1.0,0.0,1.0,8100.0,8100.0,8100.0,1.0,1.0,1.0,0.0001234567901234,0.0001234567901234,0.0001234567901234,-3.203426503814917e-16,0.0111111111111111,0.0,0.0,1000000.0,0.0,0.0,0.0,5,1,6,5,4,2,3,5,10788.004012937818,184320.0,86.06535684025734,16158.784899145032,3,2.6666666666666665
-28.400616332819723,-2048.0,0.0,135,1,0.1889730368433882,0.0459335528737215,1.682291020334554,36.624448036045294,24.0,37.58510343207798,7.920000000000001,39.80257278116579,192.90959999999987,6.921033168084344,0.3727937911193474,433.0965068495048,2.24507493069036,209.95200000000003,-2048.0,-2048.0,566231040.0,-3.203426503814917e-16,0.0,0.0,-2048.0,0.0,-2048.0,-2048.0,-2048.0,0.0,0.0,2048.0,0.0,880602513.408,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,4.165251985020744,8.6,0.0637037037037037,26.312537722908093,135.0,0.0,1.0,189.96296296296296,189.96296296296296,189.96296296296296,1.0,0.0113227348364696,0.0113227348364696,0.0113227348364696,73.76923076923077,1.0,0.0,1.0,10.34340576795504,10.34340576795504,10.34340576795504,1.0,1.677908173040206,33.312513414464924,0.3922347815028849,0.5464387464387463,2.09680450198296,0.5330899900429045,0.5330899900429045,0.5330899900429045,1.0,1.0,0.0,1.0,18225.0,18225.0,18225.0,1.0,1.0,1.0,5.486968449931413e-05,5.486968449931413e-05,5.486968449931413e-05,-3.203426503814917e-16,0.0074074074074074,0.0,0.0,1000000.0,0.0,0.0,0.0,5,1,3,2,5,1,1,5,12834.833538652663,276480.0,102.84812064557588,20037.417199706077,1,1.0
-24.38095238095238,-2048.0,0.0,56,1,0.2579225736028687,0.0789315851098883,1.3912737772547124,17.62632506768722,18.014394244603398,18.228944017687915,5.039999999999999,18.228944017687915,78.99119999999998,4.546227124618648,0.5286591050216419,168.4072881157642,2.1319753101075087,87.09120000000001,-2048.0,-2048.0,234881024.0,-3.203426503814917e-16,0.0,0.0,-2048.0,0.0,-2048.0,-2048.0,-2048.0,0.0,0.0,2048.0,0.0,365286968.5248,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,3.347558387024485,6.392857142857143,0.1141581632653061,13.488520408163264,56.0,0.0,1.0,192.8571428571429,192.8571428571429,192.8571428571429,1.0,0.0074251393510832,0.0074251393510832,0.0074251393510832,29.307692307692307,1.0,0.0,1.0,7.687877103976175,7.687877103976175,7.687877103976175,1.0,1.2666477268216263,14.233710768076094,0.4470647079956587,0.5233516483516483,0.5222364843467666,0.4321452234835509,0.4321452234835509,0.4321452234835509,1.0,1.0,0.0,1.0,3136.0,3136.0,3136.0,1.0,1.0,1.0,0.0003188775510204,0.0003188775510204,0.0003188775510204,-3.203426503814917e-16,0.0178571428571428,0.0,0.0,1000000.0,0.0,0.0,0.0,5,1,3,5,5,1,1,5,8319.408129010397,114688.0,141.1416004389054,12871.22652985937,1,1.0
-35.52337858220211,-2048.0,0.0,138,1,0.2197594977911661,0.0865818712556227,2.1747834317037564,25.11823087402402,30.00863875619819,27.086262200606416,6.51987729945894,30.086275941033318,204.5736000000001,5.519969802278083,0.5225374265981532,321.3165640175967,1.5706648561573755,214.6176,-2048.0,-2048.0,578813952.0,-3.203426503814917e-16,0.0,0.0,-2048.0,0.0,-2048.0,-2048.0,-2048.0,0.0,0.0,2048.0,0.0,900171458.1503999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,3.9404931932592624,11.942028985507246,0.0865364419239655,28.231043898340687,138.0,0.0,1.0,305.0434782608696,305.0434782608696,305.0434782608696,1.0,0.0055316151784029,0.0055316151784029,0.0055316151784029,55.0,1.0,0.0,1.0,12.181626139449046,12.181626139449046,12.181626139449046,1.0,1.8232162288309683,18.37474720093316,0.311145641329663,0.3985507246376812,1.4243460640378296,0.3152132498169698,0.3152132498169698,0.3152132498169698,1.0,1.0,0.0,1.0,19044.0,19044.0,19044.0,1.0,1.0,1.0,5.250997689561016e-05,5.250997689561016e-05,5.250997689561016e-05,-3.203426503814917e-16,0.0072463768115942,0.0,0.0,1000000.0,0.0,0.0,0.0,5,1,6,3,4,2,3,4,11772.781694872408,282624.0,169.94912821064491,20981.31461955797,3,2.5
-17.340859748154582,-2048.0,0.0,39,1,0.1195642442747814,0.0659723742317511,1.434284589440762,21.740684735740032,21.01233923198462,21.04931352799896,2.968636050444716,21.061623869018263,52.4232,2.599408540445034,0.5222384920431182,129.70725370107454,2.474233806808332,60.652800000000006,-2048.0,-2048.0,163577856.0,-3.203426503814917e-16,0.0,0.0,-2048.0,0.0,-2048.0,-2048.0,-2048.0,0.0,0.0,2048.0,0.0,254396281.6512,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,3.207977859665992,4.846153846153846,0.1242603550295858,11.587113740959897,39.0,0.0,1.0,162.43589743589743,162.43589743589743,162.43589743589743,1.0,0.0087000983046417,0.0087000983046417,0.0087000983046417,22.07692307692308,1.0,0.0,1.0,5.699291277064331,5.699291277064331,5.699291277064331,1.0,1.1501036958170645,11.23648096559393,0.4909626739593902,0.5660749506903353,0.7033987761582267,0.5015330752860184,0.5015330752860184,0.5015330752860184,1.0,1.0,0.0,1.0,1521.0,1521.0,1521.0,1.0,1.0,1.0,0.0006574621959237,0.0006574621959237,0.0006574621959237,-3.203426503814917e-16,0.0256410256410256,0.0,0.0,1000000.0,0.0,0.0,0.0,3,1,6,2,3,2,2,3,7240.006442644126,79872.0,79.3992096938748,10543.25199881287,2,2.0
-10.869206114398422,-1024.0,0.0,89,1,0.2897580945379341,0.0792424975784186,1.282396877845921,16.183196101017092,16.012976629353663,16.460715025786584,5.19637706433305,16.473328737458704,68.682861328125,4.689212065764439,0.5363330989584821,151.22204655833684,2.2017435446652365,73.94485473632812,-1018.0,-965.8,87389457.0,1.727835388794241,26.0,4.301617445880959,-910.0,16.339351092033834,-990.685393258427,-992.0,-1024.0,114.0,11.260802469135804,990.910697911752,0.7901538691417422,72606749.4758606,0.3467996465092791,446.4628203509657,3.701668636716141,11.652734059746136,2.067603363907545,1.782305483546079,1.1993842543782074,0.1886759001577252,0.7953771809218633,1.4764805740897713,0.5410093744643653,0.66062370131472,0.6421866461505036,0.9583821837373224,0.8763882759469244,-0.1074050960748129,0.5280858778209205,0.5233846150552177,1.885412747589384,0.138048489088134,3.215319048680631,0.4357632690904199,0.2143810523342816,3.770825495178767,2.236128654715281,0.7454224344810716,4.3292315282391645,10.213483146067416,0.1147582375962631,6.483777300845853,30.865168539325843,0.7690948112612044,4.46067415730337,45.651685393258425,138.48314606741573,26.290243445692887,0.4801622971285892,0.0725643179488514,0.6905423199852951,0.0190084445031335,23.65266713086249,0.3314066309288979,0.8286604784121965,4.79827150813652,2.0847278360898374,8.229733522680387,1.0697125761698218,0.458573862649301,2.549660965009783,48.75262807180781,0.6665789837199037,0.7977528089887641,0.3721933821562586,0.8335190028049326,4.221782615621444,0.3683857285913063,2.5,0.3125,1.25,10.25,330.125,1026.125,171.13,0.2246180555555555,1.25,0.15625,0.305710607137843,4.80465175651426,0.0248256530404633,2.9999999999999973,0.0898876404494382,206.359375,1.904090393483882,0.0675454890183471,6.779576964481087,0.0452900930653486,0.750351403718497,3,1,6,3,4,1,1,5,4946.746642002086,88171.0,35.061006658211994,7932.159520574524,2,2.25
-47.59369533983008,-1024.0,174.0,6342,1,0.3939741748765222,0.1116801661609634,6.725431788886922,60.22046725103927,68.0,76.32998024629256,37.3828125,87.03799222790272,5211.415958404541,23.725308895906824,0.3306127236152782,4396.783218883674,0.8436830323998423,5269.194030761719,-1017.0,-934.0,5992191121.0,2.363206293712272,43.0,40.510300108798766,174.0,53.95778818230215,-961.059444970041,-988.0,-1024.0,1198.0,17.96456507815808,972.0300909912688,6.0628398737562765,4978558449.378204,0.2540067910853653,21207.241026371223,20.433960634918243,303604.4382372158,3984.862330504096,58.76810264260724,4.5334363594521845,0.8080571911317471,1.2300048125609773,2.043090036304866,2.997554695473573,0.5965319387390021,0.5565510407839849,0.998203191068301,0.97600549653101,-0.0794115066999287,0.510815547490556,0.4438002092647745,2.60970306667648,0.0771151638056148,4.310156777606391,0.9523796920043404,0.1530649126095138,5.219406133352965,2.9408535630260806,15.82538475051486,5.931954296133695,423.7883948281299,0.0668225157407962,18.443254517718668,1610.911069063387,33.85911747416098,43.49337748344371,77.98265531378114,399.3782718385368,51.08260855464995,0.4433449556331389,0.0837761614665424,22.25938130969817,0.0136944723898752,1082.1778427813476,0.2296830409192034,43.44545335683924,56.04598391038069,2.463104536035464,66.53852776344331,1.2973772954194354,0.3927273261152415,3.5614333129119187,2890.114295812841,0.6073117804096175,0.7416854668510299,0.5918552051015898,0.8043784753044902,53.92755062852542,0.2858453739620751,55.797570850202426,0.112950548279762,195.35897982264916,328.02834008097165,17729.623481781375,57120.41093117409,10568.713375295692,0.0923287042099048,166.29554655870444,0.336630661050009,0.5994598458637513,248.90992258112783,0.0465550611069887,5.905025138815228,0.0778934090192368,17564.807782458323,5.740784337685801,0.0008736100587517,1622.0309954673417,0.0325718943837247,10.620303302828916,5,1,6,4,4,2,3,5,23985.190739313897,6095039.0,59.18556357751547,73599.60425300349,5,5.0
-15.187642546133112,-1000.0,0.0,293,1,0.8823072186577418,0.5759578310252459,4.649084246362201,8.071917761907153,10.03047115356502,10.476909133900133,8.629188294677547,10.476909133900133,172.75492350260416,7.121911309742323,0.7691795204986389,195.0188993207106,1.1288760711805177,178.8330078125,-1000.0,-1000.0,293000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,178833007.8125,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,4.114609815872755,21.65529010238908,0.0739088399398944,34.75935654463069,293.0,0.0,1.0,409.10921501706486,409.10921501706486,409.10921501706486,1.0,0.0043147244003959,0.0043147244003959,0.0043147244003959,86.23076923076923,1.0,0.0,1.0,17.277808628948097,17.277808628948097,17.277808628948097,1.0,2.503176298421744,17.394654571126328,0.1928336034861548,0.2943029666579154,3.007597691035369,0.2615421650868395,0.2615421650868395,0.2615421650868395,1.0,1.0,0.0,1.0,85849.0,85849.0,85849.0,1.0,1.0,1.0,1.1648359328588568e-05,1.1648359328588568e-05,1.1648359328588568e-05,-3.203426503814917e-16,0.0034129692832764,0.0,0.0,1000000.0,0.0,0.0,0.0,5,1,6,4,4,1,1,5,8220.235014455613,293000.0,46.90640501939587,15014.251107102142,3,3.5
-17.26728920118343,-1024.0,0.0,189,1,0.6632110440386773,0.3428637557579159,2.7766085085375445,8.098285286526496,10.022024695833984,10.087810268617517,6.122353741171058,10.087810268617517,79.92744445800781,5.370872239800296,0.7504516903838313,119.57085532432086,1.4959924733630243,83.34503173828125,-1022.0,-951.8,184709169.0,1.9483384671761632,41.0,3.7723431345267735,-885.0,23.091234847848604,-988.1640211640212,-994.0,-1024.0,139.0,16.59418282548477,988.5834261589612,0.9641790340694186,81452865.35797119,0.3014193331653648,829.0577531424092,4.20933193948942,26.7179675041377,3.8410425539679234,2.595500164898176,2.371220573601225,0.0447388067653264,1.1109772830353846,1.923865087794052,1.1102692124047866,0.600464863957113,0.5619494644885811,0.946149510921906,0.860900038708565,-0.0522374166800612,0.416519972007277,0.459210277329925,2.0377141705175985,0.0968712857914283,3.789961792737408,0.2895906164389804,0.1720835376736903,4.075428341035197,2.537016279550741,1.2416801846248502,4.968387796745038,17.91005291005291,0.0947621847092746,9.170627921950674,56.96825396825397,1.2426863749615071,5.349206349206349,51.455026455026456,156.74603174603175,32.866607877718984,0.5032716049382716,0.1023639664984673,1.3961043192969895,0.01969107268153,42.32075667921486,0.2833673371354517,1.3690799302767391,5.900927051424015,1.992639046096914,9.22358235893963,1.073004724555046,0.4740772486937862,2.857193065537946,98.11425640244316,0.6498852702969674,0.7883597883597884,0.3407662033965482,0.8284934456593752,5.309587832397148,0.3698678720434817,4.157894736842105,0.2188365650969529,2.0055401662049857,15.578947368421051,532.6842105263158,1619.842105263158,334.9168713450293,0.1813888888888889,7.421052631578948,0.3905817174515235,0.6374969259610332,11.015098000446557,0.0622298475094256,3.4263674884732227,0.1005291005291005,433.7340720221607,4.828824556215641,0.0238949694778396,14.921958137627268,0.0717799315342716,0.4639141064572203,2,1,6,5,4,1,1,5,6276.473437936302,186763.0,51.35875684530672,12054.669227435485,3,2.6666666666666665
-14.97751633986928,-1024.0,0.0,116,1,0.5125775207917367,0.2233633907126385,1.9479840675915827,8.721142983084919,9.0244655799613,9.217852842997454,5.475999659023455,9.407265440413928,47.95646667480469,4.470261848739919,0.6581220539215652,96.9934629616996,2.022531468371457,51.153564453125,-1021.5,-951.5,113269628.0,1.910970991311673,32.0,4.46500443082973,-885.0,22.23365041617122,-987.7413793103448,-992.0,-1024.0,139.0,15.22164461247637,988.161075101032,1.118711332042612,49949527.728271484,0.314655172413793,829.2779429250891,4.174402517028469,32.76547335925021,4.774954618045333,2.6131721536155066,2.4134308670027043,0.0431156183661138,1.1182847099108613,1.9029076522914157,1.12466941582139,0.5994657856132801,0.5615935849939743,0.9454147195218598,0.8603210296007948,-0.097488061055551,0.5522568440227454,0.4645156316198114,2.0302885318496804,0.1035477281522722,3.698217128631515,0.4251715203639342,0.1761437196634843,4.060577063699361,2.4669082360844787,1.256650755154553,4.60142366632909,12.137931034482758,0.1046373365041617,7.731272294887041,36.5,1.2154429250891796,5.25,40.10344827586207,113.73275862068964,24.342004310344823,0.4955866858237547,0.1170554754010899,1.6940806408015492,0.0220645629356068,28.19495514910929,0.2953537135810729,1.3446760267028446,5.763774287449142,1.856833175677417,8.364205272260438,0.9723938403100914,0.4724628124125158,2.688105363612661,67.58998677605123,0.7003106112235109,0.8196286472148541,0.3120311307643126,0.8580294430420181,5.323944630878335,0.3864410387985015,3.6666666666666665,0.2444444444444444,1.8222222222222224,15.266666666666667,266.0,730.2,162.13694444444445,0.1493148148148148,4.466666666666667,0.2977777777777777,0.5323733972723872,10.7094314355678,0.035309390670642,3.373557262275182,0.1293103448275862,206.1955555555555,2.762422679798504,0.0402995446763912,14.804690920589994,0.0697972720905735,0.7633680818845189,4,1,6,4,5,1,1,5,5463.62091330563,114578.0,91.60240171523864,9133.371475840087,2,2.0
-11.922254901960784,-1024.0,0.0,123,1,0.5139091948467102,0.2873566249185465,2.412377905475455,8.39506625663933,8.109495422997968,9.217852842997454,5.673752487124923,9.684440671163268,51.11681620279948,4.314301740634304,0.6994471637991929,95.2295521073618,1.8629789408156927,54.24041748046875,-1023.0,-952.4,120329577.0,1.929224043712075,39.0,3.5297053460188077,-885.0,23.04778901447552,-988.6747967479674,-992.0,-1024.0,139.0,16.826038159371492,989.0850539273348,0.8587229854324202,53062817.00592041,0.3021349725692379,811.3901778042172,4.047885271084578,26.482974401336545,3.8396242256109607,2.4659225644011094,2.15795299744688,0.0725196956315468,1.063980399776185,1.83423962778282,0.9752046272390168,0.6092020392176283,0.5723816291496107,0.9498310130715109,0.8653930129298236,-0.1028497218125576,0.5532986663371934,0.4602245644659924,1.9923738200220584,0.1065479993676715,3.634528827868463,0.4005416458313245,0.1863374698608823,3.984747640044117,2.438792969478248,1.1559688904619976,4.600915173479635,12.707317073170731,0.1033115209200872,8.414568048119506,37.16260162601626,1.1462753651926765,5.178861788617886,44.31707317073171,118.73983739837398,29.08994354110208,0.5049977416440831,0.1147530811833802,1.3724849492148468,0.0274644231186029,28.197162803747577,0.2832494342018833,1.2481702330475672,5.699632434461591,1.8581810838805155,8.327982780318404,0.99948637785065,0.475747545519118,2.744696513437522,68.12474434623564,0.678434906572771,0.8080050031269543,0.2961976083276525,0.8458443766900907,5.223027316019819,0.3779423215620466,4.176470588235294,0.245674740484429,1.6193771626297575,12.470588235294118,234.76470588235293,592.8823529411765,158.9722385620915,0.2057843137254902,4.647058823529412,0.273356401384083,0.5210772771879956,7.543873038490544,0.0999648473924963,3.499227547132688,0.1382113821138211,182.4152249134948,2.9945811686933594,0.037272405963127,14.881518996670014,0.0644575323114833,0.7273699687332865,1,1,6,2,3,1,1,5,5936.668374024668,121607.0,38.14505997524429,9224.182653051452,2,2.0
-9.993464052287582,-1024.0,0.0,76,1,0.6959536731525443,0.2957402904102222,1.8593261008206392,6.287023314414018,6.145235228664969,7.202447093913637,6.122353741171058,8.16328121261604,30.666414896647137,4.375476968862119,0.6974127583896292,67.93645917451579,2.2153375085896823,33.514404296875,-1023.0,-938.5,73944649.0,2.063340954234169,42.5,3.663752268731977,-885.0,26.54432132963988,-985.8026315789474,-992.0,-1024.0,139.0,18.29561945713518,986.3852735593416,1.0582901944678524,32608037.660217285,0.2873961218836566,1149.079466759003,5.268345407845123,57.14278275890108,7.242787540316493,3.970692301772381,3.4523170980276467,0.0657590953618112,1.3494133708383953,2.090773583225535,1.5557391007856756,0.5667021668592281,0.5164333631830323,0.925829439886867,0.8388604791533546,-0.1488771587684746,0.6785739263786369,0.4062669892651894,2.2651853127753707,0.0842754912625711,3.974240319876212,0.4932799401162876,0.1635429257688509,4.530370625550741,2.682502559971987,1.8557523499500068,4.625556132573211,8.578947368421053,0.1128808864265928,7.272160664819943,21.84210526315789,1.7119113573407203,6.368421052631579,33.60526315789474,100.39473684210526,21.107554824561404,0.4881688596491228,0.134847347554684,1.783530878334934,0.0278917274083545,17.243416775712078,0.2689158488345159,1.84332140623192,6.945043008147471,1.702586868482623,9.374972795599614,0.8860628548155508,0.4639032891774503,2.755542420775536,47.33428985041663,0.7297743462015215,0.8410931174089067,0.2412445126347431,0.874063933342238,6.495057723545498,0.386033228758514,2.333333333333333,0.1944444444444444,2.243055555555556,15.083333333333334,129.0,368.3333333333333,83.73150462962963,0.1763657407407407,3.1666666666666665,0.2638888888888889,0.4863081019922832,7.8701052108358205,0.0502360273985568,3.418295834054486,0.1578947368421052,88.88888888888889,2.874508165680503,0.0541789050305807,16.454500757429535,0.115914725656932,0.9995814304998838,1,1,6,4,3,1,1,1,4971.108142920154,74921.0,34.100254516141455,7016.604081134472,3,3.0
